file,total_distance,first_point_lat,first_point_lon,first_point_time,last_point_in_first_circle_lat,last_point_in_first_circle_lon,last_point_in_first_circle_time,first_point_in_second_circle_lat,first_point_in_second_circle_lon,first_point_in_second_circle_time,time_between_circles_hours,last_point_lat,last_point_lon,last_point_time,total_time_gap_hours,num_points
2205.track,47.05,30.9776603,81.2858508,2024-06-02 09:33:58,30.9849411,81.270223,2024-06-02 09:54:52,31.1029302,81.3107364,2024-06-02 12:59:16,3.421666666666667,30.9776898,81.2858695,2024-06-02 19:45:32,10.192777777777778,4139
2206.track,47.03,30.9776765,81.2859011,2024-06-04 09:34:56,30.9849614,81.2702343,2024-06-04 09:54:30,31.1030014,81.3108156,2024-06-04 12:49:38,3.245,30.9776592,81.2859317,2024-06-04 19:36:02,10.018333333333333,4135
2207.track,47.16,30.9776204,81.2858913,2024-06-05 09:17:07,30.984967,81.2702529,2024-06-05 09:37:45,31.1029407,81.3107484,2024-06-05 12:44:33,3.457222222222222,30.9776725,81.2858495,2024-06-05 20:10:37,10.891666666666667,4115
2208.track,47.01,30.9776925,81.2858865,2024-06-07 09:22:24,30.9849425,81.2702196,2024-06-07 09:42:24,31.1030113,81.3108093,2024-06-07 12:42:54,3.341666666666667,30.9776711,81.285912,2024-06-07 19:20:20,9.965555555555556,4116
2210.track,47.0,30.9777209,81.2858779,2024-06-09 10:24:31,30.984937,81.2702376,2024-06-09 10:44:19,31.1029336,81.3108073,2024-06-09 13:44:27,3.332222222222222,30.9776856,81.2858949,2024-06-09 20:10:57,9.773888888888889,4067
2211.track,46.99,30.977686,81.2858972,2024-06-12 09:33:32,30.9849119,81.2702984,2024-06-12 09:54:54,31.1029538,81.3107463,2024-06-12 12:55:36,3.367777777777778,30.9776761,81.2858767,2024-06-12 20:07:56,10.573333333333334,4099
2212.track,47.07,30.977657,81.2859215,2024-06-13 09:21:38,30.9848891,81.2702975,2024-06-13 09:43:12,31.1029704,81.3107987,2024-06-13 12:45:40,3.4005555555555556,30.9776987,81.2858975,2024-06-13 19:38:12,10.276111111111112,4112
2213.track,46.98,30.9777298,81.2858499,2024-06-15 09:39:44,30.9849314,81.2702592,2024-06-15 10:01:10,31.1029536,81.3107557,2024-06-15 13:03:28,3.3955555555555557,30.9777306,81.2858035,2024-06-15 19:57:00,10.287777777777778,4098
2214.track,47.06,30.9777178,81.2858576,2024-06-17 09:35:34,30.9849209,81.2702725,2024-06-17 09:56:20,31.1029725,81.3108051,2024-06-17 12:58:54,3.388888888888889,30.977662,81.2858787,2024-06-17 20:14:00,10.640555555555556,4097
2219.track,46.85,30.9773875,81.2873622,2024-08-01 08:38:29,30.9849492,81.2702539,2024-08-01 09:00:37,31.1012593,81.311226,2024-08-01 12:26:01,3.792222222222222,30.9774469,81.2873644,2024-08-01 19:37:22,10.981388888888889,4154
2223.track,46.74,30.9773995,81.2874597,2024-09-17 09:45:29,30.9849426,81.2702514,2024-09-17 10:07:49,31.1012259,81.3113045,2024-09-17 13:14:21,3.4811111111111113,30.9774438,81.2874927,2024-09-17 20:15:49,10.505555555555556,4118
2224.track,47.35,30.9774229,81.287499,2024-09-20 10:11:18,30.9849852,81.2702474,2024-09-20 10:34:14,31.1030125,81.310768,2024-09-20 13:49:51,3.6425,30.9774694,81.2874883,2024-09-20 20:32:36,10.355,4155
2225.track,47.26,30.975203,81.2868486,2024-09-24 09:16:27,30.9849279,81.2703038,2024-09-24 09:41:53,31.1012901,81.3112299,2024-09-24 12:56:13,3.662777777777778,30.9752764,81.2869348,2024-09-24 19:09:51,9.89,4164
2226.track,47.65,30.9751777,81.2868523,2024-09-25 09:43:07,30.984939,81.2703073,2024-09-25 10:08:35,31.1029984,81.3108008,2024-09-25 13:14:17,3.5194444444444444,30.9752016,81.2868562,2024-09-25 20:32:13,10.818333333333333,4154
2227.track,46.83,30.9774151,81.2874032,2024-09-27 09:31:41,30.9849517,81.2702684,2024-09-27 09:52:49,31.1012827,81.311204,2024-09-27 12:47:29,3.263333333333333,30.9774406,81.2873769,2024-09-27 18:59:59,9.471666666666666,4101
2228.track,46.35,30.9773458,81.2874017,2024-10-01 09:51:17,30.9849117,81.2702522,2024-10-01 10:12:59,31.1013296,81.3112728,2024-10-01 13:15:29,3.4033333333333333,30.9774121,81.2874715,2024-10-01 20:16:54,10.426944444444445,3795
2229.track,46.74,30.977339,81.2874137,2024-10-03 09:48:51,30.9848926,81.2701887,2024-10-03 10:11:23,31.1013068,81.3112073,2024-10-03 13:12:19,3.391111111111111,30.9774989,81.2874786,2024-10-03 19:05:11,9.272222222222222,4074
2230.track,46.74,30.9774086,81.2874109,2024-10-04 09:31:23,30.9849451,81.2702128,2024-10-04 09:53:31,31.1012648,81.3112707,2024-10-04 12:54:39,3.387777777777778,30.9774496,81.2874619,2024-10-04 18:51:53,9.341666666666667,4080
2231.track,46.59,30.9773848,81.2874119,2024-10-05 09:46:24,30.9849244,81.2702448,2024-10-05 10:07:38,31.1013429,81.3111718,2024-10-05 13:08:50,3.3738888888888887,30.9775241,81.2874941,2024-10-05 19:08:14,9.363888888888889,4072
2234.track,49.75,30.975236339068527,81.28697973995321,2019-06-08 08:07:52,30.984859220893725,81.2702705782697,2019-06-08 08:49:26,31.102797817631213,81.31085217122684,2019-06-08 16:34:43,8.4475,30.9753421282249,81.28700913883922,2019-06-09 20:56:51,36.81638888888889,4556
2235.track,47.46,30.97858,81.282371,2023-08-03 09:24:13,30.984941,81.27031,2023-08-03 09:42:20,31.101001,81.311335,2023-08-03 16:21:09,6.948888888888889,30.97827,81.283844,2023-08-04 19:48:13,34.4,4481
2257.track,49.5,30.972159,81.283792,2023-09-17 09:01:07,30.984987,81.270258,2023-09-17 10:09:54,31.101331,81.311186,2023-09-17 16:49:07,7.8,30.972502,81.282739,2023-09-18 21:57:09,36.93388888888889,4611
2258.track,48.86,30.973535,81.283932,2024-08-13 11:37:34,30.98497,81.270308,2024-08-13 12:17:48,31.10293,81.310794,2024-08-13 19:03:21,7.429722222222222,30.972553,81.284501,2024-08-14 23:57:46,36.336666666666666,4636
2260.track,49.12,30.978243,81.283461,2024-05-03 09:45:07,30.984921,81.270251,2024-05-03 10:09:10,31.101258,81.31121,2024-05-03 16:23:15,6.635555555555555,30.978078,81.283751,2024-05-04 20:03:23,34.30444444444444,4625
2263.track,53.75,30.9679,81.28585,2022-06-05 06:38:10,30.984950237792678,81.27025929253736,2022-06-05 07:20:17,31.101254476197013,81.31122984868026,2022-06-05 12:08:58,5.513333333333334,30.96813,81.28597,2022-06-06 17:04:17,34.43527777777778,4930
2264.track,46.91,30.9781504,81.2837015,2023-07-03 08:54:24,30.9849134,81.2702575,2023-07-03 09:12:05,31.1012455,81.3112605,2023-07-03 13:20:21,4.4325,30.9787728,81.2834396,2023-07-04 02:50:45,17.939166666666665,4013
2265.track,48.11,30.9723579,81.2817788,2024-06-09 07:58:15,30.9849055,81.2703172,2024-06-09 08:36:26,31.101286,81.311216,2024-06-09 14:29:04,6.5136111111111115,30.9781485,81.2839681,2024-06-10 18:36:45,34.641666666666666,4489
2268.track,49.23,30.972084875644725,81.28626298815776,2020-10-12 08:51:03,30.9849574409819,81.2702308825438,2020-10-12 09:35:46,31.10291178850136,81.31078147301763,2020-10-12 15:45:09,6.901666666666666,30.975900062094805,81.28702392254549,2020-10-13 19:33:15,34.70333333333333,4179
2269.track,51.34,30.9787426976506,81.28294729381972,2019-07-16 09:55:47,30.984937,81.270225,2019-07-16 10:17:48,31.102904,81.310759,2019-07-16 17:50:19,7.908888888888889,30.977409,81.287645,2019-07-18 21:18:57,59.38611111111111,4486
2272.track,58.74,30.9718228,81.2853353,2024-10-02 09:22:20,30.9849021,81.270274,2024-10-02 10:16:48,31.1014166,81.3112204,2024-10-02 17:29:09,8.113611111111112,30.9748702,81.2867731,2024-10-04 19:55:15,58.548611111111114,6383
2273.track,48.16,30.9784033,81.2839417,2024-07-01 11:59:19,30.9849466,81.2702534,2024-07-01 12:47:49,31.1013024,81.3112139,2024-07-01 18:38:35,6.654444444444445,30.9781475,81.2838239,2024-07-02 22:34:20,34.58361111111111,4693
2284.track,49.5,30.968048,81.284047,2024-09-01 08:12:13,30.984959,81.270252,2024-09-01 09:04:07,31.101234,81.311258,2024-09-01 13:46:49,5.576666666666667,30.968212,81.284351,2024-09-02 02:27:41,18.25777777777778,4658
2294.track,43.99,30.98005,81.278824,2024-06-19 09:20:52,30.984943,81.270294,2024-06-19 09:36:56,31.10123,81.311263,2024-06-19 15:17:32,5.944444444444445,30.96952,81.283936,2024-06-20 18:28:40,33.13,4116
2357.track,47.2,30.9786924,81.2827201,2024-10-09 09:49:57,30.9849393,81.2702452,2024-10-09 10:10:19,31.1029875,81.3108012,2024-10-09 15:36:50,5.7813888888888885,30.9785466,81.2835764,2024-10-10 17:37:34,31.79361111111111,4359
2375.track,53.58,30.969096110772533,81.2838391285394,2023-07-29 11:59:00,30.98495830729559,81.27027747280387,2023-07-29 12:50:02,31.101292716641495,81.31122608184728,2023-07-29 19:09:12,7.17,30.96945289354987,81.2838408219404,2023-07-31 00:45:53,36.78138888888889,4857
2377.track,49.03,30.969128,81.287346,2018-06-30 12:41:44,30.984977,81.270259,2018-06-30 13:06:13,31.101074,81.311363,2018-06-30 16:23:42,3.6994444444444445,30.972006,81.28439,2018-07-01 01:17:09,12.590277777777779,4522
2378.track,46.63,30.9776559,81.285861,2023-05-13 07:51:27,30.9849121,81.2702949,2023-05-13 08:15:17,31.1012463,81.3112492,2023-05-13 11:19:55,3.4744444444444444,30.9776822,81.2858883,2023-05-13 18:43:07,10.86111111111111,4140
2395.track,45.09,30.9775764,81.2859174,2023-09-03 09:49:48,30.9849418,81.2702381,2023-09-03 10:10:38,31.1013224,81.3111921,2023-09-03 13:19:46,3.4994444444444444,30.9776608,81.285901,2023-09-03 21:48:24,11.976666666666667,4007
2396.track,48.59,30.977049,81.287279,2020-09-09 10:03:34,30.984934,81.270214,2020-09-09 10:36:23,31.101214,81.311213,2020-09-09 16:24:12,6.3438888888888885,30.97743,81.287442,2020-09-10 20:12:39,34.15138888888889,4224
2397.track,51.15,30.978221,81.2836984,2023-05-25 08:31:04,30.9849603,81.2703368,2023-05-25 09:00:54,31.1012379,81.3112721,2023-05-25 14:14:00,5.7155555555555555,30.9774457,81.2874075,2023-05-26 20:13:58,35.715,4935
2402.track,49.97,30.97266,81.284632,2023-10-04 12:12:26,30.984954,81.27023,2023-10-04 12:52:12,31.102969,81.310831,2023-10-04 19:28:20,7.265,30.973129,81.284786,2023-10-06 14:07:39,49.92027777777778,4723
2405.track,48.81,30.978275,81.2833917,2024-06-12 09:40:21,30.9849487,81.2702815,2024-06-12 10:04:20,31.1012883,81.3112222,2024-06-12 15:55:11,6.247222222222222,30.974501,81.2850094,2024-06-13 21:39:19,35.98277777777778,4742
2406.track,47.3,30.97263,81.282201,2024-05-29 07:15:08,30.984948,81.270287,2024-05-29 07:47:53,31.101252,81.311285,2024-05-29 12:12:40,4.958888888888889,30.977589,81.286294,2024-05-29 19:33:24,12.304444444444444,4443
2407.track,50.16,30.968121,81.285999,2024-05-28 08:20:26,30.984972,81.270235,2024-05-28 09:22:54,31.101295,81.311226,2024-05-28 15:18:21,6.965277777777778,30.968479,81.286221,2024-05-29 17:51:30,33.51777777777778,4482
2408.track,47.31,30.9787648,81.2819836,2024-09-19 10:53:45,30.9849571,81.270227,2024-09-19 11:15:36,31.1012802,81.3112545,2024-09-19 18:53:30,7.995833333333334,30.9784468,81.282433,2024-09-20 22:54:02,36.00472222222222,4754
2410.track,47.92,30.978768,81.282001,2023-07-06 09:12:34,30.984966,81.27024,2023-07-06 09:35:05,31.10125,81.311241,2023-07-06 15:53:18,6.678888888888889,30.977414,81.288296,2023-07-07 20:05:20,34.879444444444445,4519
2411.track,58.14,30.977691650390625,81.28585052490234,2023-06-22 09:03:33,30.984939575195312,81.27023315429688,2023-06-22 09:57:13,31.101299285888672,81.31118774414062,2023-06-22 17:00:33,7.95,30.977706909179688,81.2857437133789,2023-06-23 22:09:29,37.09888888888889,11477
2413.track,51.49,30.978079,81.284019,2023-08-10 07:42:33,30.984947,81.270226,2023-08-10 08:17:49,31.101276,81.311249,2023-08-10 13:48:13,6.094444444444444,30.974911,81.285034,2023-08-11 18:24:48,34.704166666666666,4532
2414.track,51.49,30.978079,81.284019,2023-08-10 07:42:33,30.984947,81.270226,2023-08-10 08:17:49,31.101276,81.311249,2023-08-10 13:48:13,6.094444444444444,30.974911,81.285034,2023-08-11 18:24:48,34.704166666666666,4532
2415.track,51.49,30.978079,81.284019,2023-08-10 07:42:33,30.984947,81.270226,2023-08-10 08:17:49,31.101276,81.311249,2023-08-10 13:48:13,6.094444444444444,30.974911,81.285034,2023-08-11 18:24:48,34.704166666666666,4532
2416.track,51.82,30.978302,81.283155,2023-06-09 07:56:35,30.984923,81.270289,2023-06-09 08:21:38,31.10145,81.311123,2023-06-09 18:07:15,10.177777777777777,30.976896,81.289685,2023-06-11 01:12:22,41.26305555555555,4810
2417.track,47.43,30.979774,81.279533,2023-07-31 09:11:14,30.984959,81.270241,2023-07-31 09:26:28,31.101303,81.311249,2023-07-31 17:08:57,7.961944444444445,30.97843,81.283707,2023-08-01 20:29:47,35.30916666666667,4485
2418.track,50.8,30.9701427,81.2859919,2023-05-29 08:02:35,30.9849017,81.2703208,2023-05-29 08:49:25,31.1012677,81.3112078,2023-05-29 15:48:44,7.769166666666667,30.9700662,81.2859087,2023-05-30 20:55:54,36.88861111111111,4787
2419.track,51.48,30.978078,81.284016,2023-08-10 07:42:33,30.984948,81.270227,2023-08-10 08:17:49,31.101277,81.311252,2023-08-10 13:48:13,6.094444444444444,30.97491,81.285033,2023-08-11 18:24:48,34.704166666666666,4532
2420.track,48.14,30.978616,81.282321,2024-10-04 12:41:08,30.984939,81.270244,2024-10-04 13:00:12,31.101064,81.311354,2024-10-04 18:06:08,5.416666666666667,30.97854,81.28248,2024-10-05 17:38:27,28.955277777777777,4496
2421.track,51.48,30.978078,81.284016,2023-08-10 07:42:33,30.984948,81.270227,2023-08-10 08:17:49,31.101277,81.311252,2023-08-10 13:48:13,6.094444444444444,30.97491,81.285033,2023-08-11 18:24:48,34.704166666666666,4532
2422.track,55.69,30.970427,81.284003,2023-09-11 08:22:57,30.984953,81.270282,2023-09-11 09:54:37,31.102959,81.310739,2023-09-11 20:54:29,12.525555555555556,30.96969,81.284295,2023-09-13 00:03:16,39.67194444444444,4932
2424.track,47.06,30.9780191,81.2837382,2023-10-03 09:08:05,30.9811762,81.2756599,2023-10-03 09:23:49,31.1012382,81.3112655,2023-10-03 16:14:10,7.101388888888889,30.9734817,81.2934306,2023-10-04 21:00:47,35.87833333333333,4175
2426.track,48.73,30.978553772374802,81.28225324337149,2023-10-02 09:50:54,30.98490887830066,81.27028095215847,2023-10-02 10:11:40,31.101323794643676,81.31125650527446,2023-10-02 16:35:43,6.746944444444445,30.96849448581817,81.28619577841872,2023-10-03 21:36:27,35.759166666666665,4798
2427.track,51.98,30.967768,81.286227,2023-08-06 08:24:14,30.984951,81.270236,2023-08-06 09:28:31,31.10127,81.311201,2023-08-06 16:33:47,8.159166666666666,30.968474,81.286157,2023-08-07 19:06:47,34.70916666666667,4872
2430.track,47.79,30.9739006,81.2850399,2023-05-06 11:44:18,30.9849817,81.2702504,2023-05-06 12:14:44,31.1012609,81.3112822,2023-05-06 17:07:39,5.389166666666667,30.976771,81.2896092,2023-05-07 17:06:42,29.373333333333335,4470
2436.track,47.37,30.973926,81.284961,2023-07-03 06:43:22,30.984941,81.270305,2023-07-03 07:12:56,31.100986,81.31132,2023-07-03 11:07:34,4.403333333333333,30.977739,81.286005,2023-07-03 20:13:44,13.50611111111111,4420
2437.track,55.02,30.968512,81.286421,2024-08-15 08:20:38,30.984957,81.270263,2024-08-15 08:58:23,31.101249,81.311228,2024-08-15 15:31:41,7.184166666666667,30.970348,81.286126,2024-08-16 21:18:30,36.964444444444446,5175
2438.track,49.95,30.97854024,81.28232835,2023-05-17 09:17:08,30.984945500692028,81.27029706984865,2023-05-17 09:44:46,31.10205712053463,81.31097193969684,2023-05-17 15:56:31,6.6563888888888885,30.978131937011845,81.2838790355518,2023-05-18 20:10:01,34.881388888888885,4586
2446.track,36.55,30.978469174055007,81.28253308078833,2022-07-31 07:09:10,30.98493222193863,81.27022970040744,2022-07-31 07:48:52,31.10126266454838,81.31126148744657,2022-07-31 16:05:10,8.933333333333334,31.001608805232813,81.36445841191785,2022-08-01 19:19:06,36.16555555555556,3264
2447.track,49.09,30.97198666,81.28506664,2021-08-02 08:57:01,30.984927863718056,81.27028731533092,2021-08-02 09:40:26,31.102931796941167,81.31074146597703,2021-08-02 16:02:31,7.091666666666667,30.97210389256588,81.28456514854973,2021-08-03 16:36:53,31.664444444444445,4414
2449.track,49.86,30.971809978621263,81.28603170285422,2021-06-17 07:35:39,30.98492365582923,81.27027366676175,2021-06-17 08:16:13,31.10164942039334,81.31107121204272,2021-06-17 16:23:01,8.789444444444445,30.970497568801388,81.28626757718884,2021-06-18 22:20:32,38.74805555555555,4520
2451.track,47.95,30.97125003922884,81.28541319270767,2021-05-03 07:13:02,30.98494360609167,81.27023250756486,2021-05-03 07:54:11,31.101262762219864,81.31120895602835,2021-05-03 12:51:13,5.636388888888889,30.971681119876372,81.28600974880645,2021-05-04 16:16:57,33.06527777777778,4340
2453.track,47.67,30.977782,81.285716,2024-08-28 09:39:10,30.98497,81.270251,2024-08-28 10:09:04,31.10124,81.311269,2024-08-28 15:53:50,6.2444444444444445,30.977684,81.286068,2024-08-29 19:00:11,33.35027777777778,4531
2454.track,47.96,30.971251,81.285416,2021-05-03 07:13:02,30.984943,81.270233,2021-05-03 07:54:11,31.101263,81.311211,2021-05-03 12:51:13,5.636388888888889,30.971682,81.286011,2021-05-04 16:16:57,33.06527777777778,4340
2455.track,47.96,30.971251,81.285416,2021-05-03 07:13:02,30.984943,81.270233,2021-05-03 07:54:11,31.101263,81.311211,2021-05-03 12:51:13,5.636388888888889,30.971682,81.286011,2021-05-04 16:16:57,33.06527777777778,4340
2456.track,48.24,30.976621,81.287214,2020-10-01 11:15:36,30.98494,81.270267,2020-10-01 11:48:59,31.101244,81.311259,2020-10-01 16:50:21,5.579166666666667,30.97655,81.287225,2020-10-02 19:49:40,32.56777777777778,4540
2463.track,48.87,30.97232469,81.28641014,2020-06-04 08:04:57,30.984979889883757,81.27024937015752,2020-06-04 08:49:52,31.101230858955397,81.31124708565972,2020-06-04 13:53:39,5.8116666666666665,30.977416991909042,81.28728277415716,2020-06-05 17:46:10,33.68694444444444,4480
2468.track,48.43,30.975691825506935,81.2881075326302,2020-05-07 09:53:56,30.98488332266285,81.27024177574076,2020-05-07 10:40:50,31.10123968455281,81.31129516687045,2020-05-07 16:34:01,6.668055555555555,30.97520961540481,81.28672709098689,2020-05-08 15:52:16,29.97222222222222,4363
2473.track,48.51,30.97824263,81.28367625,2019-09-12 13:46:50,30.984956959465926,81.2702630931455,2019-09-12 14:08:07,31.101240854396394,81.31121096293265,2019-09-12 18:56:04,5.153888888888889,30.97541156211321,81.2870203250549,2019-09-13 18:06:23,28.325833333333332,4598
2474.track,48.47,30.977697582129625,81.28591162001997,2019-09-24 08:30:39,30.98498256869029,81.27024492312147,2019-09-24 08:58:25,31.101254049288464,81.31128875690351,2019-09-24 14:42:03,6.19,30.97011584663687,81.28598179923118,2019-09-25 20:14:55,35.73777777777778,4438
2475.track,48.6,30.978522,81.282263,2024-09-30 07:29:00,30.984942,81.270284,2024-09-30 07:54:43,31.101276,81.311217,2024-09-30 17:11:56,9.715555555555556,30.977456,81.287516,2024-10-01 23:26:17,39.95472222222222,4571
2477.track,49.93,30.974179820900755,81.28652650884084,2018-09-11 08:46:13,30.984958008424492,81.27026534187199,2018-09-11 09:28:51,31.101229600658538,81.31121803146372,2018-09-11 14:46:54,6.011388888888889,30.972597934,81.285908847,2018-09-12 16:08:23,31.369444444444444,4295
2479.track,48.47,30.96974896107736,81.28591516245824,2019-07-05 07:22:22,30.984941,81.270267,2019-07-05 08:16:44,31.101269,81.311243,2019-07-05 14:36:32,7.236111111111111,30.969653,81.285777,2019-07-06 19:18:20,35.93277777777778,4408
2480.track,49.47,30.975542421346073,81.28702795234435,2019-05-20 10:12:50,30.98493123842727,81.27027938024717,2019-05-20 10:47:08,31.102904408280825,81.31074866822789,2019-05-20 17:45:57,7.551944444444445,30.974833017930493,81.28694939297348,2019-05-22 15:55:03,53.70361111111111,4207
2482.track,48.53,30.974491,81.286694,2018-07-29 08:08:47,30.984908,81.270306,2018-07-29 08:48:00,31.101274,81.311201,2018-07-29 14:59:23,6.843333333333334,30.975571,81.288152,2018-07-30 17:51:39,33.714444444444446,4560
2486.track,58.6,30.97785,81.285345,2024-06-20 09:37:49,30.98495,81.270239,2024-06-20 10:12:57,31.101279,81.311254,2024-06-20 14:55:55,5.301666666666667,30.97779,81.285523,2024-06-21 18:28:12,32.83972222222222,10820
2487.track,48.2,30.977863,81.285216,2018-10-09 09:18:58,30.98495,81.270316,2018-10-09 09:52:07,31.10296,81.310824,2018-10-09 15:55:38,6.611111111111111,30.977891,81.285009,2018-10-10 21:02:24,35.72388888888889,4455
2490.track,49.91,30.978464,81.283493,2018-05-31 09:58:05,30.984975,81.270271,2018-05-31 10:25:58,31.101271,81.311239,2018-05-31 17:42:18,7.736944444444444,30.977317,81.288653,2018-06-01 19:33:25,33.58888888888889,5045
2491.track,42.62,30.970316,81.286492,2018-08-29 09:00:11,30.984964,81.270244,2018-08-29 09:59:05,31.101262,81.311298,2018-08-29 15:55:41,6.925,30.97629,81.333611,2018-08-30 14:26:37,29.440555555555555,3887
2499.track,48.36,30.978298,81.28335,2016-08-05 09:49:05,30.985008,81.27028,2016-08-05 10:12:31,31.101261,81.31119,2016-08-05 16:45:30,6.940277777777778,30.9774,81.287445,2016-08-06 21:59:13,36.16888888888889,4525
2504.track,50.04,30.978132,81.283836,2024-08-19 07:41:30,30.984936,81.270256,2024-08-19 08:04:59,31.102951,81.310738,2024-08-19 14:46:51,7.089166666666666,30.978754,81.28244,2024-08-20 19:32:29,35.84972222222222,12931
2507.track,48.83,30.9715985,81.2842934,2024-10-04 07:33:21,30.9849373,81.2702971,2024-10-04 08:14:08,31.1013172,81.3112681,2024-10-04 13:37:07,6.062777777777778,30.9696382,81.2839859,2024-10-05 17:24:32,33.85305555555556,4544
2511.track,48.3,30.978235,81.283249,2024-06-11 11:36:27,30.984909,81.270348,2024-06-11 11:54:42,31.101208,81.311234,2024-06-11 17:53:05,6.277222222222222,30.97851,81.283195,2024-06-12 20:12:37,32.602777777777774,3823
2516.track,52.79,30.9697034,81.2861739,2024-09-30 08:03:12,30.9849245,81.2702642,2024-09-30 09:04:38,31.1029684,81.3107909,2024-09-30 18:13:20,10.168888888888889,30.9665166,81.2866715,2024-10-02 13:51:16,53.80111111111111,5092
2523.track,50.5,30.978079,81.283682,2017-08-07 11:03:56,30.984916,81.270284,2017-08-07 11:31:33,31.101004,81.311302,2017-08-07 17:09:12,6.087777777777778,30.974831,81.28657,2017-08-08 21:39:57,34.60027777777778,4825
2525.track,54.33,30.975221,81.286638,2017-08-11 10:03:27,30.984944,81.270246,2017-08-11 10:42:35,31.101222,81.311294,2017-08-11 17:05:21,7.031666666666666,30.974776,81.286405,2017-08-13 19:12:54,57.1575,5215
2526.track,47.41,30.97765,81.286009,2017-08-11 08:44:46,30.984903,81.270303,2017-08-11 09:12:32,31.101228,81.311286,2017-08-11 14:48:16,6.058333333333334,30.975784,81.288225,2017-08-12 17:09:32,32.41277777777778,4641
2528.track,47.58,30.979051,81.28149,2017-09-27 07:49:13,30.984958,81.270266,2017-09-27 08:30:09,31.10296,81.310819,2017-09-27 15:26:18,7.618055555555555,30.977375,81.287427,2017-09-28 21:43:37,37.906666666666666,4874
2529.track,51.11,30.973888,81.286602,2018-09-23 08:34:05,30.984917,81.270284,2018-09-23 09:20:11,31.101264,81.311223,2018-09-23 16:02:24,7.4719444444444445,30.973951,81.286238,2018-09-25 15:18:38,54.7425,4695
2534.track,51.23,30.97185088,81.28609917,2022-06-14 08:40:58,30.981749070063515,81.27463556324773,2022-06-14 09:07:06,31.10240109,81.31602941,2022-06-14 14:24:49,5.730833333333333,30.96912035563793,81.28629514656761,2022-06-15 16:33:35,31.876944444444444,3152
2536.track,52.63,30.9693837,81.2838514,2023-06-29 07:45:25,30.9849376,81.2702726,2023-06-29 09:02:30,31.1012618,81.3112865,2023-06-29 15:28:30,7.718055555555556,30.9775126,81.2857963,2023-06-30 22:59:58,39.2425,5652
2540.track,47.92,30.977775,81.285411,2023-07-22 11:39:31,30.984921,81.270287,2023-07-22 12:19:06,31.101327,81.311259,2023-07-22 19:29:51,7.838888888888889,30.977674,81.285972,2023-07-24 00:20:20,36.680277777777775,4516
2541.track,53.08,30.971859,81.285989,2023-08-22 07:13:03,30.984955,81.270241,2023-08-22 07:59:08,31.101288,81.311195,2023-08-22 14:16:39,7.06,30.969004,81.285871,2023-08-23 21:22:07,38.15111111111111,4948
2543.track,45.84,30.975832,81.285358,2023-09-07 06:02:41,30.984913,81.270302,2023-09-07 06:31:18,31.101234,81.311247,2023-09-07 12:08:30,6.0969444444444445,30.976675,81.287563,2023-09-07 23:08:33,17.09777777777778,4282
2545.track,48.25,30.9723705,81.281779,2024-05-29 08:12:22,30.9849519,81.2702186,2024-05-29 09:08:04,31.1012798,81.3111887,2024-05-29 16:01:20,7.816111111111111,30.9781383,81.2836652,2024-05-30 18:08:29,33.93527777777778,45690
2547.track,44.44,30.9784356,81.282453,2024-09-19 09:30:31,30.9830737,81.2688297,2024-09-19 09:32:45,31.101285,81.3112022,2024-09-19 14:32:48,5.038055555555555,30.9613498,81.3193048,2024-09-20 17:47:11,32.27777777777778,4049
2549.track,47.39,30.979496,81.2802697,2024-10-11 08:37:56,30.9849533,81.2702673,2024-10-11 08:57:16,31.1012732,81.311257,2024-10-11 15:21:39,6.728611111111111,30.9777671,81.2856342,2024-10-12 19:17:06,34.65277777777778,4597
2553.track,50.35,30.972183,81.2835108,2024-05-19 07:22:52,30.9783647,81.2828993,2024-05-19 07:48:09,31.1029468,81.3108219,2024-05-19 14:31:47,7.148611111111111,30.9666563,81.2861852,2024-05-20 22:49:27,39.44305555555555,1999
2575.track,46.97,30.978227781960484,81.283687152151,2022-07-29 13:28:34,30.98499215368266,81.27026602229311,2022-07-29 13:45:50,31.10125582375887,81.31120516517083,2022-07-29 18:26:46,4.97,30.978182732876437,81.28375462744565,2022-07-30 18:05:35,28.616944444444446,4086
2576.track,49.0,30.9781906546,81.2838245549,2020-09-07 07:34:22,30.984964,81.27027,2020-09-07 08:06:16,31.101201,81.311261,2020-09-07 14:41:15,7.114722222222222,30.978253,81.283807,2020-09-08 19:46:51,36.20805555555555,4252
2588.track,51.78,30.96917101,81.28610339,2022-05-05 09:15:31,30.984962950874415,81.27025306910518,2022-05-05 10:14:31,31.10125726650063,81.3112028451613,2022-05-05 16:58:28,7.715833333333333,30.969925770430166,81.2861953253177,2022-05-07 17:47:24,56.53138888888889,4795
2594.track,43.41,30.973461,81.284749,2024-09-22 08:57:21,30.984929,81.27027,2024-09-22 09:28:58,31.102913,81.310769,2024-09-22 14:07:41,5.1722222222222225,30.975244,81.291708,2024-09-23 18:30:54,33.55916666666667,4066
2595.track,49.97,30.97133833,81.28620818,2022-05-03 08:41:50,30.984914528863438,81.27027312407779,2022-05-03 09:26:16,31.101322347524327,81.31129971846418,2022-05-03 16:12:09,7.505277777777778,30.971964311255515,81.2851687372813,2022-05-04 17:40:22,32.97555555555556,4606
